,DayofYear,Date,Month,Year,Time(Hrs),Dst Index
78889,001,01,01,1984,00,-30.00
78890,001,01,01,1984,01,-26.00
78891,001,01,01,1984,02,-33.00
78892,001,01,01,1984,03,-35.00
78893,001,01,01,1984,04,-39.00
78894,001,01,01,1984,05,-40.00
78895,001,01,01,1984,06,-42.00
78896,001,01,01,1984,07,-47.00
78897,001,01,01,1984,08,-51.00
78898,001,01,01,1984,09,-43.00
78899,001,01,01,1984,10,-37.00
78900,001,01,01,1984,11,-34.00
78901,001,01,01,1984,12,-31.00
78902,001,01,01,1984,13,-20.00
78903,001,01,01,1984,14,-20.00
78904,001,01,01,1984,15,-19.00
78905,001,01,01,1984,16,-21.00
78906,001,01,01,1984,17,-25.00
78907,001,01,01,1984,18,-21.00
78908,001,01,01,1984,19,-33.00
78909,001,01,01,1984,20,-39.00
78910,001,01,01,1984,21,-38.00
78911,001,01,01,1984,22,-30.00
78912,001,01,01,1984,23,-28.00
78913,002,02,01,1984,00,-30.00
78914,002,02,01,1984,01,-29.00
78915,002,02,01,1984,02,-23.00
78916,002,02,01,1984,03,-22.00
78917,002,02,01,1984,04,-20.00
78918,002,02,01,1984,05,-20.00
78919,002,02,01,1984,06,-25.00
78920,002,02,01,1984,07,-31.00
78921,002,02,01,1984,08,-29.00
78922,002,02,01,1984,09,-28.00
78923,002,02,01,1984,10,-23.00
78924,002,02,01,1984,11,-19.00
78925,002,02,01,1984,12,-13.00
78926,002,02,01,1984,13,-20.00
78927,002,02,01,1984,14,-22.00
78928,002,02,01,1984,15,-23.00
78929,002,02,01,1984,16,-24.00
78930,002,02,01,1984,17,-21.00
78931,002,02,01,1984,18,-20.00
78932,002,02,01,1984,19,-19.00
78933,002,02,01,1984,20,-18.00
78934,002,02,01,1984,21,-17.00
78935,002,02,01,1984,22,-14.00
78936,002,02,01,1984,23,-12.00
78937,003,03,01,1984,00,-6.00
78938,003,03,01,1984,01,-9.00
78939,003,03,01,1984,02,-10.00
78940,003,03,01,1984,03,-9.00
78941,003,03,01,1984,04,-10.00
78942,003,03,01,1984,05,-17.00
78943,003,03,01,1984,06,-21.00
78944,003,03,01,1984,07,-27.00
